date,balance,MarketID,ProductID,CostCenterID,BusinessUnitID,ClientAccountID,GLAccountID
2015-12-10,2231,M3,P16,CC13,BU19,CA82,GL16
2015-12-10,8304,M16,P18,CC7,BU14,CA83,GL15
2015-12-10,508,M13,P15,CC16,BU17,CA84,GL5
2015-12-10,2641,M15,P4,CC14,BU11,CA85,GL16
2015-12-10,1134,M17,P4,CC4,BU15,CA86,GL9
2015-12-10,7181,M4,P11,CC14,BU15,CA87,GL0
2015-12-10,4436,M18,P4,CC5,BU7,CA88,GL5
2015-12-10,5147,M4,P12,CC5,BU4,CA89,GL12
2015-12-10,322,M6,P6,CC17,BU0,CA90,GL16
2015-12-10,337,M15,P8,CC10,BU13,CA91,GL17
2015-12-10,7058,M11,P17,CC13,BU0,CA92,GL18
2015-12-10,451,M17,P7,CC14,BU12,CA93,GL15
2015-12-10,1541,M4,P5,CC2,BU13,CA94,GL2
2015-12-10,7432,M10,P19,CC9,BU13,CA95,GL9
2015-12-10,8142,M6,P17,CC12,BU9,CA96,GL19
2015-12-10,7841,M3,P0,CC18,BU17,CA97,GL19
2015-12-10,800,M8,P17,CC8,BU8,CA98,GL0
2015-12-10,9839,M12,P2,CC11,BU12,CA99,GL8
2015-12-10,9898,M3,P15,CC3,BU3,CA100,GL8
2015-12-10,6685,M11,P14,CC18,BU18,CA101,GL19
2015-12-10,8365,M10,P1,CC1,BU7,CA102,GL5
2015-12-10,729,M17,P18,CC2,BU4,CA103,GL10
2015-12-10,55,M11,P19,CC0,BU12,CA104,GL17
2015-12-10,2669,M0,P13,CC14,BU2,CA105,GL18
2015-12-10,5213,M3,P13,CC0,BU16,CA106,GL3
2015-12-10,8132,M18,P10,CC13,BU13,CA107,GL10
2015-12-10,152,M19,P14,CC9,BU5,CA108,GL10
2015-12-10,9485,M12,P8,CC15,BU18,CA109,GL15
2015-12-10,9858,M12,P15,CC5,BU17,CA110,GL1
2015-12-10,5729,M12,P4,CC4,BU19,CA111,GL14
2015-12-10,8873,M19,P8,CC16,BU9,CA112,GL1
2015-12-10,6071,M2,P6,CC10,BU16,CA113,GL9
2015-12-10,1956,M17,P17,CC19,BU18,CA114,GL9
2015-12-10,9900,M6,P13,CC17,BU19,CA115,GL0
2015-12-10,1124,M4,P16,CC14,BU7,CA116,GL11
2015-12-10,2536,M15,P10,CC5,BU5,CA117,GL16
2015-12-10,2472,M0,P8,CC2,BU19,CA118,GL8
2015-12-10,360,M10,P15,CC17,BU3,CA119,GL13
2015-12-10,1604,M5,P13,CC5,BU6,CA120,GL18
2015-12-10,7176,M9,P6,CC0,BU13,CA121,GL3
2015-12-10,3435,M14,P16,CC4,BU13,CA122,GL10
2015-12-10,5826,M10,P0,CC6,BU2,CA123,GL12
2015-12-10,5218,M8,P1,CC2,BU10,CA124,GL12
2015-12-10,4206,M19,P9,CC17,BU0,CA125,GL8
2015-12-10,8543,M17,P3,CC18,BU9,CA126,GL0
2015-12-10,4124,M3,P4,CC8,BU3,CA127,GL11
2015-12-10,8446,M9,P9,CC19,BU1,CA128,GL12
2015-12-10,7299,M8,P17,CC13,BU2,CA129,GL1
2015-12-10,5563,M17,P17,CC16,BU10,CA130,GL6
2015-12-10,1283,M7,P5,CC5,BU5,CA131,GL18
2015-12-10,3649,M9,P1,CC16,BU14,CA132,GL0
2015-12-10,7449,M0,P5,CC17,BU10,CA133,GL12
2015-12-10,4549,M15,P14,CC2,BU11,CA134,GL18
2015-12-10,7602,M8,P9,CC1,BU9,CA135,GL3
2015-12-10,677,M16,P10,CC7,BU8,CA136,GL18
2015-12-10,4830,M19,P7,CC16,BU10,CA137,GL8
2015-12-10,2005,M18,P2,CC13,BU8,CA138,GL12
2015-12-10,7429,M6,P16,CC14,BU15,CA139,GL16
2015-12-10,3428,M1,P17,CC19,BU0,CA140,GL5
2015-12-10,7488,M17,P2,CC2,BU7,CA141,GL3
2015-12-10,1520,M7,P10,CC4,BU17,CA142,GL18
2015-12-10,5756,M18,P3,CC14,BU4,CA143,GL4
2015-12-10,8400,M7,P11,CC0,BU8,CA144,GL14
2015-12-10,1368,M4,P12,CC5,BU18,CA145,GL1
2015-12-10,3173,M13,P12,CC18,BU5,CA146,GL13
2015-12-10,2876,M12,P17,CC2,BU10,CA147,GL5
2015-12-10,3733,M7,P6,CC1,BU19,CA148,GL18
2015-12-10,9384,M14,P6,CC9,BU10,CA149,GL7
2015-12-10,509,M15,P17,CC4,BU19,CA150,GL16
2015-12-10,8214,M8,P15,CC3,BU9,CA151,GL8
2015-12-10,5436,M10,P16,CC4,BU1,CA152,GL12
2015-12-10,6048,M17,P9,CC3,BU5,CA153,GL12
2015-12-10,3670,M5,P5,CC5,BU13,CA154,GL19
2015-12-10,3832,M14,P13,CC3,BU15,CA155,GL7
2015-12-10,5323,M8,P12,CC16,BU3,CA156,GL3
2015-12-10,6169,M0,P5,CC18,BU8,CA157,GL13
2015-12-10,3528,M15,P15,CC7,BU1,CA158,GL3
2015-12-10,5414,M5,P2,CC11,BU18,CA159,GL0
2015-12-10,8770,M18,P10,CC8,BU9,CA160,GL12
2015-12-10,3197,M17,P6,CC10,BU13,CA161,GL8
2015-12-10,255,M0,P8,CC10,BU6,CA162,GL9
2015-12-10,2586,M16,P2,CC18,BU19,CA163,GL6
2015-12-10,7782,M19,P4,CC11,BU17,CA164,GL8
2015-12-10,6276,M0,P19,CC9,BU19,CA165,GL9
2015-12-10,4771,M16,P18,CC15,BU18,CA166,GL12
2015-12-10,6391,M11,P1,CC17,BU5,CA167,GL10
2015-12-10,6064,M9,P18,CC0,BU3,CA168,GL10
2015-12-10,4477,M16,P14,CC1,BU9,CA169,GL14
2015-12-10,1553,M3,P18,CC10,BU10,CA170,GL19
2015-12-10,3701,M12,P13,CC3,BU6,CA171,GL19
2015-12-10,8432,M7,P6,CC15,BU1,CA172,GL1
2015-12-10,4362,M0,P5,CC18,BU0,CA173,GL11
2015-12-10,7163,M10,P12,CC4,BU9,CA174,GL8
2015-12-10,3242,M10,P5,CC3,BU7,CA175,GL18
2015-12-10,7047,M16,P8,CC15,BU3,CA176,GL11
2015-12-10,1102,M10,P6,CC6,BU4,CA177,GL8
2015-12-10,5966,M5,P11,CC9,BU2,CA178,GL4
2015-12-10,3709,M4,P2,CC2,BU5,CA179,GL10
2015-12-10,5344,M12,P3,CC8,BU14,CA180,GL8
2015-12-10,9445,M8,P7,CC5,BU5,CA181,GL5
2015-12-10,8627,M16,P13,CC15,BU2,CA182,GL17
2015-12-10,9966,M17,P13,CC8,BU11,CA183,GL18
2015-12-10,8933,M17,P4,CC1,BU7,CA184,GL5
2015-12-10,2422,M1,P1,CC18,BU16,CA185,GL19
2015-12-10,42,M15,P4,CC8,BU7,CA186,GL0
2015-12-10,5241,M11,P14,CC16,BU1,CA187,GL13
2015-12-10,7220,M3,P1,CC4,BU10,CA188,GL6
2015-12-10,8655,M11,P12,CC3,BU4,CA189,GL19
2015-12-10,3187,M10,P13,CC10,BU13,CA190,GL5
2015-12-10,7952,M16,P6,CC13,BU0,CA191,GL7
2015-12-10,4063,M3,P1,CC15,BU14,CA192,GL6
2015-12-10,1407,M14,P3,CC18,BU18,CA193,GL2
2015-12-10,2967,M16,P7,CC11,BU3,CA194,GL5
2015-12-10,9798,M2,P14,CC17,BU9,CA195,GL9
2015-12-10,1069,M18,P7,CC14,BU16,CA196,GL0
2015-12-10,1995,M1,P14,CC10,BU18,CA197,GL7
2015-12-10,130,M7,P13,CC14,BU4,CA198,GL4
2015-12-10,5758,M7,P3,CC8,BU15,CA199,GL16
2015-12-10,2187,M13,P14,CC9,BU1,CA200,GL0
2015-12-10,4997,M11,P9,CC10,BU6,CA201,GL12
2015-12-10,8341,M13,P9,CC19,BU3,CA202,GL8
2015-12-10,3651,M10,P10,CC5,BU6,CA203,GL4
2015-12-10,8759,M19,P17,CC0,BU15,CA204,GL19
2015-12-10,1742,M5,P12,CC3,BU13,CA205,GL3
2015-12-10,1116,M6,P7,CC5,BU3,CA206,GL13
2015-12-10,2787,M0,P14,CC2,BU8,CA207,GL5
2015-12-10,5011,M11,P12,CC10,BU13,CA208,GL16
2015-12-10,1989,M6,P8,CC2,BU8,CA209,GL9
2015-12-10,6647,M8,P19,CC7,BU3,CA210,GL4
2015-12-10,4645,M3,P11,CC2,BU9,CA211,GL17
2015-12-10,9041,M2,P4,CC9,BU8,CA212,GL19
2015-12-10,905,M0,P7,CC7,BU7,CA213,GL0
2015-12-10,9271,M1,P12,CC4,BU18,CA214,GL16
2015-12-10,9359,M7,P8,CC5,BU19,CA215,GL7
2015-12-10,4106,M10,P4,CC5,BU15,CA216,GL3
2015-12-10,5752,M9,P1,CC19,BU16,CA217,GL18
2015-12-10,3412,M19,P17,CC8,BU0,CA218,GL5
2015-12-10,3892,M11,P8,CC18,BU11,CA219,GL2
2015-12-10,4304,M18,P11,CC13,BU2,CA220,GL4
2015-12-10,3245,M12,P7,CC9,BU2,CA221,GL4
2015-12-10,1577,M14,P14,CC8,BU7,CA222,GL1
2015-12-10,8354,M13,P12,CC11,BU19,CA223,GL13
2015-12-10,7232,M8,P16,CC9,BU18,CA224,GL15
2015-12-10,2870,M13,P18,CC0,BU0,CA225,GL5
2015-12-10,6573,M15,P0,CC2,BU19,CA226,GL16
2015-12-10,9342,M18,P14,CC14,BU8,CA227,GL13
2015-12-10,2364,M1,P12,CC0,BU15,CA228,GL5
2015-12-10,5538,M16,P17,CC10,BU7,CA229,GL18
2015-12-10,1121,M15,P10,CC8,BU10,CA230,GL14
2015-12-10,3091,M12,P10,CC15,BU8,CA231,GL15
2015-12-10,3814,M17,P11,CC12,BU13,CA232,GL5
2015-12-10,3397,M13,P4,CC13,BU2,CA233,GL14
2015-12-10,483,M18,P9,CC3,BU13,CA234,GL6
2015-12-10,9167,M11,P6,CC8,BU9,CA235,GL4
2015-12-10,5504,M17,P14,CC7,BU0,CA236,GL18
2015-12-10,2270,M14,P9,CC4,BU11,CA237,GL7
2015-12-10,2747,M19,P9,CC16,BU8,CA238,GL19
2015-12-10,4654,M14,P7,CC19,BU0,CA239,GL1
2015-12-10,1058,M4,P16,CC8,BU6,CA240,GL2
2015-12-10,7797,M6,P7,CC9,BU9,CA241,GL18
2015-12-10,5921,M18,P15,CC3,BU4,CA242,GL12
2015-12-10,5664,M1,P12,CC1,BU13,CA243,GL5
2015-12-10,5575,M14,P1,CC18,BU7,CA244,GL19
2015-12-10,5005,M18,P5,CC4,BU4,CA245,GL17
2015-12-10,1229,M0,P14,CC13,BU16,CA246,GL19
2015-12-10,1682,M15,P8,CC17,BU6,CA247,GL8
2015-12-10,5947,M6,P8,CC7,BU5,CA248,GL19
2015-12-10,2298,M10,P2,CC5,BU3,CA249,GL12
2015-12-10,8922,M17,P4,CC6,BU8,CA250,GL9
2015-12-10,5255,M7,P15,CC8,BU14,CA251,GL6
2015-12-10,2774,M0,P6,CC6,BU7,CA252,GL2
2015-12-10,4771,M3,P5,CC7,BU15,CA253,GL18
2015-12-10,7431,M5,P0,CC6,BU0,CA254,GL9
2015-12-10,7942,M19,P11,CC16,BU17,CA255,GL3
2015-12-10,1611,M1,P17,CC2,BU16,CA256,GL11
2015-12-10,3969,M3,P9,CC0,BU13,CA257,GL6
2015-12-10,9492,M10,P17,CC1,BU17,CA258,GL16
2015-12-10,1096,M0,P14,CC18,BU4,CA259,GL0
2015-12-10,851,M7,P7,CC6,BU6,CA260,GL13
2015-12-10,9764,M3,P11,CC2,BU15,CA261,GL19
2015-12-10,6816,M19,P19,CC3,BU10,CA262,GL17
2015-12-10,1058,M4,P2,CC14,BU2,CA263,GL5
2015-12-10,1522,M4,P10,CC6,BU15,CA264,GL2
2015-12-10,6592,M18,P10,CC11,BU14,CA265,GL5
2015-12-10,9144,M14,P4,CC19,BU4,CA266,GL13
2015-12-10,7667,M4,P11,CC11,BU16,CA267,GL9
2015-12-10,2059,M0,P3,CC14,BU12,CA268,GL16
2015-12-10,4079,M3,P2,CC4,BU9,CA269,GL13
2015-12-10,4942,M7,P13,CC17,BU8,CA270,GL12
2015-12-10,884,M15,P19,CC3,BU15,CA271,GL17
2015-12-10,3199,M9,P10,CC16,BU1,CA272,GL17
2015-12-10,8791,M11,P17,CC8,BU11,CA273,GL0
2015-12-10,5141,M7,P10,CC14,BU7,CA274,GL16
2015-12-10,3831,M1,P0,CC11,BU2,CA275,GL12
2015-12-10,1174,M1,P15,CC7,BU6,CA276,GL15
2015-12-10,9330,M1,P4,CC2,BU12,CA277,GL14
2015-12-10,6808,M13,P19,CC17,BU5,CA278,GL6
2015-12-10,3364,M12,P1,CC17,BU11,CA279,GL8
2015-12-10,9994,M9,P17,CC17,BU15,CA280,GL12
2015-12-10,1485,M6,P10,CC1,BU14,CA281,GL13
2015-12-10,9759,M18,P1,CC9,BU5,CA282,GL3
2015-12-10,3445,M7,P19,CC2,BU6,CA283,GL18
2015-12-10,3852,M18,P2,CC7,BU14,CA284,GL0
2015-12-10,1720,M5,P8,CC2,BU5,CA285,GL18
2015-12-10,5813,M19,P1,CC5,BU0,CA286,GL15
2015-12-10,7386,M2,P1,CC3,BU10,CA287,GL17
2015-12-10,570,M3,P13,CC4,BU1,CA288,GL16
2015-12-10,5826,M6,P3,CC12,BU18,CA289,GL12
2015-12-10,9858,M4,P15,CC10,BU0,CA290,GL3
2015-12-10,8897,M19,P10,CC14,BU15,CA291,GL17
2015-12-10,3960,M1,P17,CC14,BU6,CA292,GL8
2015-12-10,8930,M14,P19,CC10,BU1,CA293,GL10
2015-12-10,6591,M0,P12,CC4,BU18,CA294,GL11
2015-12-10,2865,M10,P1,CC19,BU19,CA295,GL13
2015-12-10,3809,M1,P5,CC3,BU15,CA296,GL12
2015-12-10,9946,M16,P13,CC17,BU17,CA297,GL1
2015-12-10,9047,M18,P10,CC14,BU17,CA298,GL14
2015-12-10,2350,M5,P16,CC0,BU18,CA299,GL13
2015-12-10,9839,M3,P9,CC5,BU10,CA300,GL13
2015-12-10,6702,M9,P5,CC1,BU8,CA301,GL1
2015-12-10,5564,M18,P13,CC7,BU6,CA302,GL1
2015-12-10,3342,M1,P14,CC12,BU13,CA303,GL11
2015-12-10,6999,M17,P10,CC18,BU10,CA304,GL9
2015-12-10,5860,M4,P2,CC3,BU14,CA305,GL4
2015-12-10,390,M14,P0,CC4,BU0,CA306,GL9
2015-12-10,334,M14,P15,CC5,BU19,CA307,GL16
2015-12-10,6662,M18,P6,CC12,BU19,CA308,GL15
2015-12-10,7748,M19,P2,CC7,BU14,CA309,GL18
2015-12-10,8031,M8,P3,CC3,BU9,CA310,GL2
2015-12-10,8370,M15,P16,CC2,BU14,CA311,GL12
2015-12-10,2465,M12,P2,CC9,BU15,CA312,GL5
2015-12-10,6191,M16,P16,CC4,BU13,CA313,GL3
2015-12-10,6585,M7,P14,CC12,BU2,CA314,GL14
2015-12-10,8640,M9,P15,CC6,BU13,CA315,GL10
2015-12-10,1234,M11,P18,CC1,BU11,CA316,GL8
2015-12-10,6859,M12,P5,CC19,BU18,CA317,GL13
2015-12-10,9268,M2,P16,CC13,BU15,CA318,GL1
2015-12-10,5390,M15,P5,CC9,BU1,CA319,GL5
2015-12-10,3086,M7,P11,CC7,BU0,CA320,GL13
2015-12-10,7387,M9,P17,CC9,BU18,CA321,GL11
2015-12-10,7777,M16,P13,CC8,BU18,CA322,GL15
2015-12-10,6633,M4,P1,CC14,BU5,CA323,GL18
2015-12-10,3363,M7,P18,CC10,BU1,CA324,GL9
2015-12-10,1157,M6,P1,CC19,BU9,CA325,GL19
2015-12-10,93,M12,P14,CC9,BU7,CA326,GL6
2015-12-10,6715,M11,P16,CC4,BU9,CA327,GL13
2015-12-10,3042,M9,P4,CC1,BU9,CA328,GL12
2015-12-10,5481,M13,P3,CC10,BU1,CA329,GL7
2015-12-10,9425,M11,P6,CC2,BU11,CA330,GL7
2015-12-10,271,M18,P0,CC0,BU3,CA331,GL14
2015-12-10,7771,M17,P7,CC9,BU13,CA332,GL9
2015-12-10,336,M7,P8,CC5,BU4,CA333,GL19
2015-12-10,8639,M9,P14,CC10,BU19,CA334,GL3
2015-12-10,4323,M3,P19,CC2,BU7,CA335,GL18
2015-12-10,5912,M5,P7,CC0,BU0,CA336,GL3
2015-12-10,7956,M8,P11,CC12,BU1,CA337,GL11
2015-12-10,4579,M8,P6,CC4,BU13,CA338,GL6
2015-12-10,1969,M16,P16,CC8,BU8,CA339,GL12
2015-12-10,6509,M2,P3,CC2,BU18,CA340,GL6
2015-12-10,6711,M16,P4,CC10,BU10,CA341,GL11
2015-12-10,7573,M15,P3,CC14,BU10,CA342,GL7
2015-12-10,1019,M11,P0,CC3,BU6,CA343,GL16
2015-12-10,4012,M17,P10,CC11,BU16,CA344,GL6
2015-12-10,286,M3,P1,CC2,BU8,CA345,GL5
2015-12-10,7608,M13,P6,CC12,BU2,CA346,GL4
2015-12-10,3788,M12,P9,CC10,BU8,CA347,GL12
2015-12-10,2156,M11,P3,CC19,BU12,CA348,GL4
2015-12-10,5518,M7,P6,CC13,BU18,CA349,GL18
2015-12-10,4309,M2,P5,CC8,BU16,CA350,GL15
2015-12-10,8939,M2,P9,CC0,BU16,CA351,GL7
2015-12-10,1176,M19,P7,CC9,BU7,CA352,GL1
2015-12-10,6799,M13,P18,CC9,BU9,CA353,GL8
2015-12-10,9756,M13,P11,CC7,BU17,CA354,GL4
2015-12-10,5995,M3,P19,CC12,BU1,CA355,GL4
2015-12-10,932,M2,P0,CC6,BU16,CA356,GL5
2015-12-10,4293,M9,P5,CC4,BU3,CA357,GL7
2015-12-10,889,M0,P4,CC17,BU10,CA358,GL17
2015-12-10,7133,M13,P8,CC5,BU2,CA359,GL18
2015-12-10,2109,M19,P4,CC12,BU19,CA360,GL17
2015-12-10,5451,M14,P2,CC6,BU8,CA361,GL15
2015-12-10,2089,M19,P19,CC3,BU18,CA362,GL13
2015-12-10,6388,M8,P13,CC5,BU19,CA363,GL11
2015-12-10,7792,M1,P3,CC16,BU17,CA364,GL9
2015-12-10,5035,M3,P17,CC12,BU3,CA365,GL1
2015-12-10,9383,M1,P13,CC7,BU11,CA366,GL1
2015-12-10,8903,M3,P9,CC6,BU18,CA367,GL9
2015-12-10,7438,M1,P14,CC0,BU17,CA368,GL4
2015-12-10,5026,M10,P14,CC5,BU10,CA369,GL11
2015-12-10,2672,M3,P1,CC12,BU1,CA370,GL17
2015-12-10,4235,M8,P15,CC3,BU12,CA371,GL5
2015-12-10,5808,M14,P0,CC1,BU10,CA372,GL17
2015-12-10,7427,M12,P9,CC17,BU9,CA373,GL9
2015-12-10,8832,M5,P3,CC4,BU17,CA374,GL9
2015-12-10,7403,M4,P4,CC3,BU15,CA375,GL12
2015-12-10,4454,M12,P6,CC17,BU19,CA376,GL17
2015-12-10,9318,M17,P0,CC9,BU0,CA377,GL4
2015-12-10,352,M19,P15,CC12,BU11,CA378,GL11
2015-12-10,6320,M0,P16,CC10,BU4,CA379,GL4
2015-12-10,9445,M1,P2,CC15,BU0,CA380,GL14
2015-12-10,6379,M2,P16,CC13,BU11,CA381,GL11
2015-12-10,5106,M17,P1,CC18,BU18,CA382,GL17
2015-12-10,477,M18,P15,CC9,BU1,CA383,GL11
2015-12-10,4119,M19,P9,CC0,BU9,CA384,GL5
2015-12-10,6037,M14,P9,CC19,BU6,CA385,GL18
2015-12-10,7159,M11,P3,CC19,BU13,CA386,GL2
2015-12-10,1728,M6,P1,CC11,BU4,CA387,GL19
2015-12-10,2707,M6,P18,CC15,BU7,CA388,GL4
2015-12-10,9773,M1,P0,CC9,BU10,CA389,GL11
2015-12-10,2911,M17,P10,CC12,BU0,CA390,GL12
2015-12-10,5954,M7,P8,CC6,BU6,CA391,GL15
2015-12-10,4321,M19,P1,CC17,BU10,CA392,GL17
2015-12-10,4421,M10,P11,CC12,BU1,CA393,GL5
2015-12-10,7018,M15,P9,CC5,BU9,CA394,GL18
2015-12-10,5598,M13,P17,CC19,BU1,CA395,GL6
2015-12-10,9958,M11,P9,CC4,BU5,CA396,GL1
2015-12-10,2050,M17,P11,CC12,BU1,CA397,GL15
2015-12-10,6628,M10,P2,CC15,BU7,CA398,GL2
2015-12-10,5237,M2,P16,CC16,BU0,CA399,GL2
2015-12-10,2942,M16,P13,CC8,BU8,CA400,GL19
2015-12-10,5671,M6,P8,CC14,BU8,CA401,GL14
2015-12-10,9381,M2,P6,CC3,BU7,CA402,GL16
2015-12-10,2727,M8,P10,CC13,BU6,CA403,GL1
2015-12-10,5888,M7,P5,CC5,BU11,CA404,GL2
2015-12-10,7356,M19,P14,CC18,BU9,CA405,GL3
2015-12-10,2014,M4,P19,CC8,BU14,CA406,GL2
2015-12-10,2465,M17,P18,CC7,BU1,CA407,GL7
2015-12-10,540,M7,P16,CC17,BU8,CA408,GL19
2015-12-10,4778,M10,P15,CC12,BU7,CA409,GL15
2015-12-10,8344,M7,P0,CC10,BU7,CA410,GL9
2015-12-10,9306,M0,P3,CC18,BU4,CA411,GL11
2015-12-10,9453,M0,P7,CC17,BU18,CA412,GL11
2015-12-10,748,M19,P12,CC1,BU8,CA413,GL6
2015-12-10,9209,M13,P3,CC11,BU9,CA414,GL8
2015-12-10,519,M18,P9,CC3,BU14,CA415,GL11
2015-12-10,9892,M15,P8,CC0,BU16,CA416,GL3
2015-12-10,4754,M0,P19,CC19,BU1,CA417,GL13
2015-12-10,4800,M7,P4,CC13,BU15,CA418,GL9
2015-12-10,6455,M8,P18,CC18,BU15,CA419,GL15
2015-12-10,2414,M1,P2,CC5,BU0,CA420,GL1
2015-12-10,9688,M18,P4,CC4,BU13,CA421,GL16
2015-12-10,1093,M16,P8,CC7,BU12,CA422,GL18
2015-12-10,2214,M8,P12,CC12,BU15,CA423,GL5
2015-12-10,1975,M14,P16,CC1,BU2,CA424,GL11
2015-12-10,3348,M13,P12,CC15,BU1,CA425,GL5
2015-12-10,1985,M14,P1,CC17,BU2,CA426,GL13
2015-12-10,2674,M4,P19,CC2,BU4,CA427,GL10
2015-12-10,7625,M0,P2,CC8,BU11,CA428,GL8
2015-12-10,6090,M19,P12,CC17,BU1,CA429,GL17
2015-12-10,4521,M18,P1,CC17,BU4,CA430,GL3
2015-12-10,8701,M15,P1,CC13,BU3,CA431,GL7
2015-12-10,8772,M4,P6,CC16,BU16,CA432,GL3
2015-12-10,3778,M14,P9,CC16,BU15,CA433,GL7
2015-12-10,9054,M8,P0,CC5,BU2,CA434,GL7
2015-12-10,2368,M17,P4,CC19,BU19,CA435,GL13
2015-12-10,3290,M19,P18,CC9,BU0,CA436,GL10
2015-12-10,270,M15,P3,CC13,BU17,CA437,GL15
2015-12-10,5890,M3,P14,CC2,BU7,CA438,GL9
2015-12-10,8575,M0,P18,CC7,BU1,CA439,GL16
2015-12-10,4657,M12,P8,CC7,BU12,CA440,GL19
2015-12-10,6799,M7,P5,CC19,BU1,CA441,GL5
2015-12-10,4015,M5,P15,CC6,BU9,CA442,GL4
2015-12-10,7873,M13,P4,CC10,BU15,CA443,GL3
2015-12-10,1385,M4,P11,CC15,BU8,CA444,GL13
2015-12-10,5489,M7,P12,CC2,BU17,CA445,GL16
2015-12-10,6238,M11,P17,CC6,BU6,CA446,GL0
2015-12-10,323,M11,P14,CC6,BU0,CA447,GL8
2015-12-10,1245,M12,P10,CC15,BU5,CA448,GL10
2015-12-10,5156,M1,P2,CC19,BU9,CA449,GL4
2015-12-10,4912,M17,P13,CC16,BU15,CA450,GL14
2015-12-10,4968,M0,P11,CC3,BU8,CA451,GL16
2015-12-10,1232,M3,P19,CC13,BU0,CA452,GL6
2015-12-10,6502,M1,P8,CC7,BU7,CA453,GL11
2015-12-10,1108,M19,P2,CC19,BU9,CA454,GL4
2015-12-10,2914,M19,P12,CC13,BU2,CA455,GL5
2015-12-10,7674,M14,P11,CC11,BU17,CA456,GL6
2015-12-10,1921,M13,P17,CC7,BU9,CA457,GL1
2015-12-10,7227,M8,P0,CC13,BU17,CA458,GL13
2015-12-10,7916,M10,P18,CC0,BU13,CA459,GL5
2015-12-10,5110,M2,P10,CC14,BU10,CA460,GL17
2015-12-10,5741,M4,P7,CC1,BU1,CA461,GL11
2015-12-10,2727,M13,P3,CC2,BU16,CA462,GL7
2015-12-10,1575,M0,P10,CC10,BU9,CA463,GL4
2015-12-10,4799,M18,P12,CC10,BU4,CA464,GL7
2015-12-10,8774,M0,P5,CC4,BU14,CA465,GL11
2015-12-10,5642,M15,P6,CC13,BU14,CA466,GL1
2015-12-10,5074,M2,P5,CC19,BU12,CA467,GL13
2015-12-10,5260,M6,P19,CC0,BU14,CA468,GL12
2015-12-10,3407,M11,P16,CC9,BU4,CA469,GL13
2015-12-10,2799,M7,P18,CC13,BU12,CA470,GL15
2015-12-10,6141,M6,P12,CC6,BU10,CA471,GL19
2015-12-10,8666,M2,P19,CC8,BU15,CA472,GL13
2015-12-10,5649,M5,P18,CC12,BU17,CA473,GL13
2015-12-10,7768,M8,P3,CC11,BU7,CA474,GL13
2015-12-10,5113,M10,P10,CC13,BU16,CA475,GL11
2015-12-10,1009,M12,P17,CC9,BU10,CA476,GL5
2015-12-10,6471,M4,P17,CC4,BU18,CA477,GL12
2015-12-10,6572,M7,P15,CC7,BU13,CA478,GL1
2015-12-10,6727,M17,P6,CC13,BU2,CA479,GL12
2015-12-10,258,M18,P6,CC17,BU17,CA480,GL2
2015-12-10,3078,M18,P13,CC12,BU11,CA481,GL5
2015-12-10,9701,M11,P7,CC8,BU3,CA482,GL4
2015-12-10,1840,M0,P16,CC0,BU8,CA483,GL2
2015-12-10,3904,M16,P11,CC11,BU16,CA484,GL12
2015-12-10,5074,M11,P3,CC3,BU14,CA485,GL1
2015-12-10,7306,M7,P2,CC5,BU12,CA486,GL14
2015-12-10,7778,M15,P2,CC16,BU15,CA487,GL2
2015-12-10,9286,M19,P15,CC17,BU5,CA488,GL4
2015-12-10,9185,M15,P6,CC10,BU11,CA489,GL2
2015-12-10,8056,M11,P3,CC14,BU1,CA490,GL7
2015-12-10,6675,M13,P3,CC14,BU10,CA491,GL6
2015-12-10,3375,M1,P2,CC11,BU0,CA492,GL9
2015-12-10,951,M2,P4,CC6,BU1,CA493,GL19
2015-12-10,2071,M12,P14,CC17,BU4,CA494,GL5
2015-12-10,9126,M14,P16,CC1,BU4,CA495,GL17
2015-12-10,1389,M11,P2,CC15,BU14,CA496,GL9
2015-12-10,1214,M12,P18,CC6,BU7,CA497,GL3
2015-12-10,8665,M17,P6,CC0,BU2,CA498,GL0
2015-12-10,4437,M10,P15,CC3,BU18,CA499,GL1
2015-12-10,4281,M9,P11,CC7,BU13,CA500,GL9
2015-12-10,4106,M8,P6,CC16,BU10,CA501,GL0
2015-12-10,6515,M5,P5,CC13,BU5,CA502,GL9
2015-12-10,8582,M1,P11,CC14,BU17,CA503,GL3
2015-12-10,2353,M5,P7,CC13,BU5,CA504,GL17
2015-12-10,7787,M4,P0,CC1,BU9,CA505,GL11
2015-12-10,1625,M10,P7,CC9,BU18,CA506,GL0
2015-12-10,7866,M2,P11,CC15,BU9,CA507,GL16
2015-12-10,7740,M17,P11,CC17,BU13,CA508,GL15
2015-12-10,3462,M5,P17,CC19,BU7,CA509,GL13
2015-12-10,6640,M10,P6,CC5,BU2,CA510,GL11
2015-12-10,3206,M4,P19,CC0,BU7,CA511,GL14
2015-12-10,585,M18,P7,CC19,BU12,CA512,GL4
2015-12-10,8956,M11,P2,CC1,BU7,CA513,GL1
2015-12-10,2691,M3,P11,CC3,BU1,CA514,GL7
2015-12-10,5399,M6,P9,CC12,BU14,CA515,GL3
2015-12-10,2419,M16,P7,CC15,BU9,CA516,GL13
2015-12-10,3781,M4,P11,CC9,BU14,CA517,GL19
2015-12-10,6076,M12,P13,CC15,BU11,CA518,GL1
